Topology::Stator::Outer diameter (mm);Topology::Stator::Inner diameter (mm);Topology::Stator::Length (mm);Topology::Rotor::Outer diameter (mm);Topology::Rotor::Inner diameter (mm);Magnet::TM (mm);Magnet::R (mm);Slot::HS (mm);Slot::WT (mm);Slot::R (mm);Winding::Coil - Conductor::No. turns per coil (1);Winding::Coil - Conductor::No. wires in hand (1);Topology::Airgap::Length (mm);Winding::Coil - Conductor::Conductor diameter (mm);Winding::Fill factors::Gross (%);Winding::Fill factors::Net (%);Masses::Total (kg);Inputs::Max. line current, rms (A);Inputs::Max. Line-Line voltage, rms (V);Base speed::Mechanical torque (N.m);Base speed::Speed (rpm);Base speed::Electrical frequency (Hz);Base speed::Mechanical power (W);Base speed::Machine electrical power (W);Base speed::Machine total losses (W);Base speed::Machine efficiency (%);Base speed::Control angle (deg);Base speed::Phase angle (deg);Base speed::Line current, rms (A);Base speed::Line-Line voltage, rms (V);Maximum speed::Mechanical torque (N.m);Maximum speed::Speed (rpm);Maximum speed::Electrical frequency (Hz);Maximum speed::Mechanical power (W);Maximum speed::Machine electrical power (W);Maximum speed::Machine total losses (W);Maximum speed::Machine efficiency (%);Maximum speed::Control angle (deg);Maximum speed::Phase angle (deg);Maximum speed::Line current, rms (A);Maximum speed::Line-Line voltage, rms (V);User work. pt.::Electrical frequency (Hz);User work. pt.::Mechanical power (W);User work. pt.::Machine electrical power (W);User work. pt.::Machine total losses (W);User work. pt.::Machine efficiency (%);User work. pt.::Control angle (deg);User work. pt.::Phase angle (deg);User work. pt.::Line current, rms (A);User work. pt.::Line-Line voltage, rms (V);Post Process;Comment
4324; 58.577510; 27.471441; 28.445748; 26.471441; 12.724275; 2.9490912; 12.498448; 11.503561; 3.1645690; 25.239282;20;4; 0.5000000; 1.2810124; 44.073602; 49.884064; 0.7148061; 10.070394; 19.798990; 1.0497644; 2187.1385; 182.26154; 240.43448; 300.40703; 59.972548; 80.036237; 12.594597; 29.551124; 10.071354; 19.799783; 0.1064268; 2907.3804; 242.28170; 32.402725; 36.504641; 4.1019159; 88.763303; 0.1086423; 5.3808880; 1.0676225; 19.798694; 330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1;
4325; 59.177510; 24.615441; 39.245748; 23.615441; 10.925036; 2.8287109; 11.100543; 8.7883240; 2.2406158; 21.096044;15;4; 0.5000000; 1.2810124; 49.062267; 55.715129; 0.9494646; 10.070394; 19.798990; 0.9035952; 2820.6938; 235.05781; 266.90609; 320.82196; 53.915877; 83.194456; 14.551797; 21.766400; 10.071340; 19.799528; 0.0885634; 3409.2490; 284.10408; 31.618512; 36.383568; 4.7650560; 86.903275; 2.6094149; 1.8241158; 1.0626049; 19.798927; 330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1;
4326; 52.961510; 22.787601; 14.957747; 21.787601; 10.973730; 2.1515639; 10.355909; 7.5464164; 4.5718441; 18.940217;5;4; 0.5000000; 1.2810124; 34.846971; 41.879999; 0.3649249; 10.070394; 19.798990; 0.1095167; 26464.347; 2205.3623; 303.50797; 333.16886; 29.660886; 91.097341; 0.8697365; 15.257915; 10.070328; 19.799115; 0.0101951; 28330.553; 2360.8794; 30.246572; 49.751503; 19.504931; 60.795293; 0.6006674; 1.8443495; 1.4517767; 19.798527; 330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1;
4327; 59.081510; 26.976401; 23.117748; 25.976401; 11.612499; 3.3281792; 12.156156; 9.0310733; 2.3033319; 22.519274;17;3; 0.5000000; 1.1432198; 37.396179; 42.967078; 0.5991427; 7.5527958; 19.798990; 0.4970744; 4100.6796; 341.72330; 213.45477; 250.35806; 36.903288; 85.259796; 15.157657; 14.905202; 7.5534994; 19.799424; 0.0492269; 4756.8968; 396.40807; 24.521960; 30.426164; 5.9042046; 80.594976; 3.1214899; 0.9048602; 0.8892756; 19.797382; 330.00000; 45.611810; 51.540567; 5.9287567; 88.496912; 5.3195199; 2.5746366; 1.7634643; 16.866311;1;
4328; 58.721510; 23.930001; 22.637749; 22.930001; 11.691352; 2.2007530; 10.914812; 13.674068; 2.7158430; 25.639068;21;4; 0.5000000; 1.2810124; 37.440887; 42.540826; 0.5846082; 10.070394; 19.798990; 0.6900596; 3046.4636; 253.87196; 220.14620; 276.49881; 56.352613; 79.619220; 18.883416; 36.837927; 10.071287; 19.799959; 0.0702360; 4219.0846; 351.59038; 31.031781; 36.018339; 4.9865582; 86.155502; 9.26e-04; 7.2055578; 1.0611325; 19.798912; 330.00000; 45.617060; 51.095299; 5.4782390; 89.278389; 0.4587698; 10.176750; 1.5817912; 18.905925;1;
4329; 48.065510; 24.196561; 32.429748; 23.196561; 12.061591; 2.1108333; 11.070572; 5.0062006; 2.1056980; 17.104481;5;7;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;1;
4330; 54.425510; 22.482961; 20.909747; 21.482961; 10.982134; 2.0385620; 10.231840; 10.250327; 2.0194908; 21.491807;21;4; 0.5000000; 1.2810124; 56.552450; 63.580200; 0.5392482; 10.070394; 19.798990; 0.5359586; 4104.8289; 342.06908; 230.38536; 283.45253; 53.067167; 81.278288; 26.375885; 34.785473; 10.068340; 19.804094; 0.0518873; 5203.1126; 433.59272; 28.271786; 32.971518; 4.6997322; 85.746085; 6.6302160; 0.4651272; 0.9513530; 19.796156; 330.00000; 45.620441; 50.352927; 4.7324859; 90.601369; 7.7292883; 5.6159842; 1.8689483; 15.436631;1;
4331; 56.345510; 22.863761; 13.469748; 21.863761; 10.220765; 2.5552464; 10.293069; 13.137754; 4.2826064; 24.569634;9;7; 0.5000000; 1.5912727; 39.589298; 45.408856; 0.4100211; 17.623190; 19.798990; 0.3181568; 11927.504; 993.95863; 397.39222; 445.16311; 47.770887; 89.268902; 3.1312894; 42.553519; 17.572174; 19.856139; 0.0310928; 17287.480; 1440.6233; 56.288628; 73.845193; 17.556565; 76.225176; 1.7877883; 5.5832304; 2.1646167; 19.792514; 330.00000; 45.616293; 51.492399; 5.8761060; 88.588401; 1.5152440; 17.204641; 6.0693233; 5.1126972;1;
4332; 52.409510; 24.463121; 12.221748; 23.463121; 12.429238; 2.0222100; 11.226008; 10.140279; 2.4644392; 22.371840;10;8; 0.5000000; 1.7525822; 54.227383; 61.075824; 0.3796121; 20.140789; 19.798990; 0.3537846; 13297.753; 1108.1460; 492.65822; 550.01146; 57.353243; 89.572355; 19.056607; 37.267497; 20.142588; 19.799853; 0.0350242; 16364.909; 1363.7424; 60.021954; 81.380178; 21.358223; 73.755005; 3.1687721; 4.4826829; 2.3825448; 19.793233; 330.00000; 45.619259; 51.092512; 5.4732528; 89.287564; 4.4768295; 12.995650; 5.7916493; 5.2056749;1;
4333; 48.569510; 23.701521; 27.101747; 22.701521; 10.950247; 2.4897053; 10.728334; 6.9000550; 3.5835559; 18.750815;9;4; 0.5000000; 1.2810124; 54.973955; 63.136154; 0.5083699; 10.070394; 19.798990; 0.3920958; 7099.3819; 591.61516; 291.50186; 322.17734; 30.675477; 90.478698; 1.8304659; 21.122427; 10.070006; 19.802172; 0.0400278; 8191.5936; 682.63280; 34.336756; 40.448289; 6.1115335; 84.890502; 0.4312024; 2.5804405; 1.1809871; 19.798044; 330.00000; 45.615998; 49.622893; 4.0068945; 91.925311; 0.6721669; 6.4522663; 2.8914619; 9.9664067;1;
4334; 52.769510; 27.509521; 12.701747; 26.509521; 12.350385; 3.1496362; 12.467351; 5.4972845; 2.0519281; 19.252045;6;6; 0.5000000; 1.5911023; 55.265202; 63.524410; 0.3516209; 15.105592; 19.798990; 0.1734821; 24451.161; 2037.5968; 444.20435; 511.51030; 67.305952; 86.841721; 13.201820; 9.1115438; 15.105402; 19.799244; 0.0159799; 25435.089; 2119.5908; 42.563484; 94.354625; 51.791141; 45.110119; 3.0774497; 1.3728373; 2.7527700; 19.798257; 330.00000; 45.615902; 54.816036; 9.2001339; 83.216346; 8.3888383; 4.8859384; 8.9950663; 3.5229325;1;
4335; 56.513510; 30.632081; 11.693748; 29.632081; 14.516840; 3.1816091; 14.020638; 8.9802580; 3.9955274; 24.296298;8;9; 0.5000000; 1.9173307; 58.210588; 65.595031; 0.4165211; 22.658387; 19.798990; 0.4623666; 12497.185; 1041.4321; 605.10021; 661.98224; 56.882031; 91.407318; 4.9201328; 31.572545; 22.658314; 19.799040; 0.0474772; 15385.930; 1282.1608; 76.495854; 97.956366; 21.460512; 78.091763; 1.5017896; 3.8534795; 2.8628001; 19.795529; 330.00000; 45.616120; 50.407288; 4.7911682; 90.495088; 1.4481274; 8.3537518; 5.4569375; 5.3526256;1;
4336; 55.433510; 21.492881; 10.253748; 20.492881; 8.7568534; 2.7976022; 9.5470399; 7.8399810; 2.9423646; 18.586421;15;3; 0.5000000; 1.1432198; 55.378281; 63.208519; 0.3361444; 7.5527958; 19.798990; 0.1614585; 11760.615; 980.05123; 198.84718; 224.05725; 25.210067; 88.748381; 2.0800332; 30.128122; 7.5430095; 19.828416; 0.0155157; 14795.539; 1232.9616; 24.039804; 29.921112; 5.8813086; 80.343951; 0.6280221; 3.8277407; 0.8746995; 19.797075; 330.00000; 45.616071; 56.026513; 10.410441; 81.418724; 1.6999242; 19.523833; 5.1055393; 6.7196837;1;
4337; 50.753510; 29.489681; 34.013748; 28.489681; 13.796625; 3.1337163; 13.461411; 6.6545520; 3.8186863; 21.399392;6;8;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;1;
4338; 55.793510; 24.539281; 10.733748; 23.539281; 11.676273; 2.4258926; 11.163167; 5.7316168; 2.1752015; 18.001257;14;3;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;1;
4339; 58.793510; 34.059281; 34.733748; 33.059281; 16.676618; 3.3257197; 15.698211; 7.2246907; 2.8461319; 24.254331;18;3; 0.5000000; 1.1432198; 48.828492; 55.639526; 0.8523961; 7.5527958; 19.798990; 1.0434805; 1918.8944; 159.90787; 209.68339; 255.85034; 46.166951; 81.955486; 15.684987; 9.0404979; 7.5534923; 19.799435; 0.1044033; 2292.7388; 191.06157; 25.066717; 29.453731; 4.3870143; 85.105404; 2.3854640; 0.8930311; 0.8605699; 19.798270; 330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1;
4340; 56.393510; 21.683281; 21.533748; 20.683281; 9.8770332; 2.3055123; 9.7652624; 13.016379; 4.2512484; 23.858020;9;4; 0.5000000; 1.2810124; 24.216622; 28.934357; 0.4896395; 10.070394; 19.798990; 0.2717357; 9446.7686; 787.23071; 268.81812; 301.01811; 32.199999; 89.302970; 2.0134158; 29.347944; 10.070365; 19.799030; 0.0266505; 11644.610; 970.38414; 32.498138; 43.207577; 10.709440; 75.213978; 0.9492457; 3.6512460; 1.2629109; 19.796400; 330.00000; 45.616178; 51.628856; 6.0126784; 88.354035; 1.0573977; 12.775852; 4.1155101; 7.4072893;1;
4341; 55.822310; 28.590993; 33.572147; 27.590993; 13.072108; 3.1750150; 13.001743; 6.6172355; 2.5819691; 20.912732;16;3; 0.5000000; 1.1432198; 56.043200; 63.798752; 0.7675484; 7.5527958; 19.798990; 0.7688294; 2641.9585; 220.16321; 212.70837; 252.64235; 39.933977; 84.193475; 12.055236; 12.752499; 7.5445712; 19.823680; 0.0760251; 3110.7722; 259.23102; 24.765897; 28.711906; 3.9460091; 86.256541; 1.8391480; 1.2687090; 0.8375498; 19.798389; 330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1;
4342; 53.542310; 25.163793; 10.532147; 24.163793; 10.912329; 3.0309044; 11.324170; 8.3728028; 3.7313645; 20.954699;5;9; 0.5000000; 1.9173307; 48.371291; 55.428459; 0.3340479; 22.658387; 19.798990; 0.1991532; 30247.116; 2520.5930; 630.81181; 689.15685; 58.345049; 91.533851; 1.9931883; 27.510154; 22.658239; 19.799099; 0.0214570; 35124.094; 2927.0079; 78.922712; 120.42606; 41.503344; 65.536242; 1.2981626; 3.8027783; 3.5199161; 19.798583; 330.00000; 45.615963; 54.040964; 8.4250010; 84.409973; 1.3293093; 13.876894; 12.137591; 2.6399935;1;
4343; 53.302310; 31.066193; 30.212147; 30.066193; 15.632716; 2.7787108; 14.338419; 6.4450456; 4.2428066; 21.978142;6;6; 0.5000000; 1.5911023; 49.665348; 57.183590; 0.6466761; 15.105592; 19.798990; 0.6154355; 7115.2444; 592.93703; 458.56508; 498.25749; 39.692409; 92.033756; 1.7754072; 15.898014; 15.104039; 19.803381; 0.0579807; 7802.8130; 650.23441; 47.376559; 59.453437; 12.076878; 79.686829; 0.5256176; 1.6521553; 1.7348248; 19.798550; 330.00000; 45.615964; 50.903541; 5.2875769; 89.612556; 0.5816225; 2.9818517; 2.8685450; 10.205123;1;
4344; 53.446310; 27.524753; 24.404147; 26.524753; 14.599792; 2.0303727; 12.754783; 8.6155521; 3.7940806; 22.377929;7;7; 0.5000000; 1.5912727; 46.056064; 52.697484; 0.5528982; 17.623190; 19.798990; 0.5690746; 8337.6511; 694.80426; 496.86859; 543.35731; 46.488720; 91.444171; 2.9318169; 25.977256; 17.623559; 19.801134; 0.0556420; 9820.0003; 818.33336; 57.219373; 71.242053; 14.022680; 80.316851; 0.8660620; 2.9977335; 2.0808403; 19.797403; 330.00000; 45.616024; 50.566377; 4.9503528; 90.210189; 0.9413217; 5.5185487; 3.5555781; 8.1881697;1;
4345; 49.966310; 29.809553; 39.764148; 28.809553; 16.038493; 2.1270225; 13.873021; 5.8015945; 3.7931107; 20.706371;13;3;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;1;
4346; 55.966310; 25.049553; 27.764148; 24.049553; 12.039184; 2.4266769; 11.418107; 8.7877420; 2.1332431; 21.312518;16;3; 0.5000000; 1.1432198; 38.192397; 43.935503; 0.6237888; 7.5527958; 19.798990; 0.5118923; 3937.8297; 328.15248; 211.08830; 248.58746; 37.499156; 84.915105; 14.508688; 16.368535; 7.5537033; 19.799962; 0.0506586; 4591.3752; 382.61460; 24.357048; 30.033852; 5.6768048; 81.098646; 3.0858317; 1.0067514; 0.8776222; 19.797474; 330.00000; 45.612007; 51.536019; 5.9240116; 88.505104; 5.2538186; 2.6273491; 1.7048500; 17.438512;1;
4347; 53.686310; 21.622353; 34.724147; 20.622353; 9.8794053; 2.2825662; 9.7405349; 10.543309; 3.2826385; 21.354486;6;9; 0.5000000; 1.9173307; 43.518611; 49.854177; 0.7155740; 22.658387; 19.798990; 0.6596867; 8330.1837; 694.18197; 575.46768; 631.84290; 56.375220; 91.077652; 3.3480029; 35.605049; 22.660607; 19.799866; 0.0643586; 10902.004; 908.50030; 73.475323; 88.336958; 14.861635; 83.176198; 0.8472663; 4.5421779; 2.5846468; 19.796476; 330.00000; 45.616119; 50.225116; 4.6089970; 90.823322; 0.9177013; 7.1014382; 3.9266138; 7.3785930;1;
4348; 53.806310; 30.571153; 24.884148; 29.571153; 14.519212; 3.1586630; 13.995911; 6.5071879; 3.0269175; 21.792764;5;7; 0.5000000; 1.5912727; 41.590077; 48.229576; 0.5557059; 17.623190; 19.798990; 0.4579156; 11304.998; 942.08318; 542.10639; 591.98880; 49.882416; 91.573757; 6.7431445; 11.599224; 17.623116; 19.799039; 0.0454862; 12007.994; 1000.6661; 57.197736; 83.584764; 26.387029; 68.430815; 1.3885557; 1.2448461; 2.4382332; 19.798383; 330.00000; 45.615527; 51.497031; 5.8815040; 88.578945; 2.2271352; 2.4908843; 4.4198743; 6.7120885;1;
4349; 56.326310; 28.095953; 28.244148; 27.095953; 14.958603; 2.0549672; 13.034235; 6.6793778; 4.3660800; 20.727354;14;3;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;1;
4350; 56.926310; 25.239953; 39.044148; 24.239953; 10.157635; 3.4354512; 11.261114; 6.4987705; 3.0857465; 19.118747;5;6; 0.5000000; 1.5911023; 43.163797; 50.228217; 0.8752449; 15.105592; 19.798990; 0.5062970; 8660.8292; 721.73577; 459.19110; 497.90070; 38.709600; 92.225438; 1.5231216; 16.040596; 15.107106; 19.799265; 0.0511444; 9464.6493; 788.72078; 50.691082; 63.875808; 13.184725; 79.358812; 0.4004449; 1.9278849; 1.8641319; 19.798340; 330.00000; 45.616029; 50.421816; 4.8057870; 90.468834; 0.5071375; 3.6862965; 3.4240698; 8.4803429;1;
4351; 57.190310; 30.647313; 23.396147; 29.647313; 16.767975; 2.0614814; 14.308286; 9.5638951; 3.0923318; 24.887552;6;8; 0.5000000; 1.7525822; 31.597179; 36.574961; 0.5644748; 20.140789; 19.798990; 0.5720386; 9884.3900; 823.69917; 592.11196; 653.00365; 60.891696; 90.675137; 8.6363560; 19.026715; 20.134316; 19.808066; 0.0550690; 10847.125; 903.92708; 62.553339; 92.981141; 30.427802; 67.275298; 2.0297408; 1.9787855; 2.7122018; 19.797427; 330.00000; 45.615871; 52.866976; 7.2511058; 86.284243; 2.4729939; 3.5313844; 4.1043377; 7.3903618;1;
4352; 53.590310; 23.983313; 18.596147; 22.983313; 10.568597; 2.7811703; 10.796364; 8.2514281; 3.7000065; 20.243085;5;6; 0.5000000; 1.5911023; 34.678801; 40.778082; 0.4354509; 15.105592; 19.798990; 0.2215413; 19325.775; 1610.4812; 448.35313; 488.80649; 40.453351; 91.724056; 1.3289201; 19.331026; 15.105512; 19.799060; 0.0211199; 21215.275; 1767.9396; 46.921193; 70.961724; 24.040532; 66.121833; 0.7007786; 2.3245823; 2.0714149; 19.798024; 330.00000; 45.615941; 51.941569; 6.3256279; 87.821646; 0.8560112; 9.0550385; 7.3966108; 4.0967232;1;
4353; 56.110310; 21.508113; 21.956147; 20.508113; 8.0079888; 3.1774745; 9.4596878; 8.4236181; 2.0391690; 19.177675;14;3; 0.5000000; 1.1432198; 39.865393; 46.004544; 0.5311663; 7.5527958; 19.798990; 0.3069602; 6548.3356; 545.69463; 210.49490; 241.26400; 30.769106; 87.246706; 8.9086463; 21.338922; 7.5535195; 19.799528; 0.0303810; 7627.2752; 635.60626; 24.266088; 30.742646; 6.4765579; 78.932985; 1.0718148; 2.9537644; 0.8970650; 19.797452; 330.00000; 45.616249; 51.247156; 5.6309072; 89.012254; 3.0816847; 8.5948164; 2.7227404; 10.965605;1;
4354; 59.710310; 28.172113; 26.756146; 27.172113; 14.209095; 2.4569214; 12.971826; 7.2014546; 4.7861463; 21.287511;14;3; 0.5000000; 1.1432198; 60.277881; 68.770156; 0.7270902; 7.5527958; 19.798990; 0.5694502; 3546.8221; 295.56851; 211.50654; 243.43886; 31.932322; 86.882816; 1.9968843; 19.984974; 7.5538700; 19.798630; 0.0575767; 4247.2917; 353.94098; 25.608688; 28.309844; 2.7011566; 90.458596; 0.3117696; 2.4731086; 0.8265019; 19.798608; 330.00000; 45.615921; 49.132493; 3.5165713; 92.842677; 0.6204681; 4.4237745; 1.5136813; 18.723871;1;
4355; 51.430310; 29.504913; 15.716147; 28.504913; 16.047761; 2.0135886; 13.749059; 7.2381893; 2.9163550; 21.990646;8;3; 0.5000000; 1.1432198; 24.600718; 29.625046; 0.3423689; 7.5527958; 19.798990; 0.1804751; 11847.840; 987.32003; 223.91598; 255.16591; 31.249926; 87.753095; 4.6751528; 9.8770221; 7.5527380; 19.799134; 0.0174492; 12612.440; 1051.0367; 23.046405; 42.310583; 19.264178; 54.469598; 1.3420011; 1.1376907; 1.2342097; 19.798830; 330.00000; 45.615892; 53.453206; 7.8373138; 85.337991; 3.1725333; 5.3924723; 4.5271723; 6.8386234;1;
4356; 57.550310; 33.693713; 23.876147; 32.693713; 16.687394; 3.1897718; 15.549414; 7.4555309; 2.3251688; 24.302387;5;8; 0.5000000; 1.7525822; 33.217212; 38.665386; 0.5887635; 20.140789; 19.798990; 0.4242495; 13415.286; 1117.9405; 596.00504; 685.46013; 89.455092; 86.949629; 13.868926; 7.0938694; 20.142681; 19.799186; 0.0404464; 13799.966; 1149.9972; 58.450236; 122.70300; 64.252762; 47.635540; 2.4590504; 1.3927278; 3.5785140; 19.798934; 330.00000; 45.618075; 55.467431; 9.8493558; 82.242993; 3.6471259; 2.1270850; 5.4477710; 5.8606637;1;
4357; 53.350310; 29.885713; 38.276147; 28.885713; 15.288984; 2.5289767; 13.810612; 6.3236709; 4.2114486; 21.266527;6;4; 0.5000000; 1.2810124; 35.531720; 42.046256; 0.7491915; 10.070394; 19.798990; 0.4919675; 5991.8208; 499.31840; 308.69093; 338.66918; 29.978251; 91.148220; 1.0595113; 11.317004; 10.064577; 19.812878; 0.0492538; 6475.4280; 539.61900; 33.399234; 42.828009; 9.4287749; 77.984559; 0.4004449; 1.2426940; 1.2494436; 19.798662; 330.00000; 45.615928; 51.196304; 5.5803756; 89.100042; 0.4901670; 2.6166920; 2.3953060; 12.321491;1;
4358; 57.694310; 30.152273; 18.068148; 29.152273; 15.654471; 2.4414336; 13.965778; 9.6260374; 4.8764427; 24.702174;5;8; 0.5000000; 1.7525822; 33.561021; 39.090700; 0.4907780; 20.140789; 19.798990; 0.3843199; 14736.390; 1228.0325; 593.07915; 645.47491; 52.395761; 91.882603; 2.0270993; 20.863948; 20.137672; 19.804594; 0.0391321; 16365.953; 1363.8294; 67.066079; 95.644421; 28.578342; 70.120220; 1.0733905; 2.3596771; 2.7920052; 19.797824; 330.00000; 45.615940; 50.791906; 5.1759660; 89.809467; 0.8387534; 6.0815490; 5.8519884; 5.0198300;1;
4359; 59.494310; 21.584273; 20.468147; 20.584273; 10.256752; 2.0802929; 9.7720632; 11.480325; 2.1045833; 22.272462;16;4; 0.5000000; 1.2810124; 37.652514; 43.041938; 0.5577093; 10.070394; 19.798990; 0.4101212; 5784.3967; 482.03306; 248.42707; 291.54754; 43.120465; 85.209800; 17.023216; 32.434998; 10.070379; 19.799012; 0.0389881; 7194.9391; 599.57826; 29.375686; 36.276006; 6.9003200; 80.978281; 1.5050642; 4.5530285; 1.0624438; 19.798879; 330.00000; 45.619265; 50.773348; 5.1540824; 89.848843; 3.2816901; 10.979173; 2.5936795; 11.490668;1;
4360; 48.334310; 22.345873; 35.588148; 21.345873; 8.7348785; 3.1132297; 9.8946290; 5.9878648; 2.3090048; 17.160801;8;5;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;1;
