Topology::Stator::Outer diameter (mm);Topology::Stator::Inner diameter (mm);Topology::Stator::Length (mm);Topology::Rotor::Outer diameter (mm);Topology::Rotor::Inner diameter (mm);Magnet::TM (mm);Magnet::R (mm);Slot::HS (mm);Slot::WT (mm);Slot::R (mm);Winding::Coil - Conductor::No. turns per coil (1);Winding::Coil - Conductor::No. wires in hand (1);Topology::Airgap::Length (mm);Winding::Coil - Conductor::Conductor diameter (mm);Winding::Fill factors::Gross (%);Winding::Fill factors::Net (%);Masses::Total (kg);Inputs::Max. line current, rms (A);Inputs::Max. Line-Line voltage, rms (V);Base speed::Mechanical torque (N.m);Base speed::Speed (rpm);Base speed::Electrical frequency (Hz);Base speed::Mechanical power (W);Base speed::Machine electrical power (W);Base speed::Machine total losses (W);Base speed::Machine efficiency (%);Base speed::Control angle (deg);Base speed::Phase angle (deg);Base speed::Line current, rms (A);Base speed::Line-Line voltage, rms (V);Maximum speed::Mechanical torque (N.m);Maximum speed::Speed (rpm);Maximum speed::Electrical frequency (Hz);Maximum speed::Mechanical power (W);Maximum speed::Machine electrical power (W);Maximum speed::Machine total losses (W);Maximum speed::Machine efficiency (%);Maximum speed::Control angle (deg);Maximum speed::Phase angle (deg);Maximum speed::Line current, rms (A);Maximum speed::Line-Line voltage, rms (V);User work. pt.::Electrical frequency (Hz);User work. pt.::Mechanical power (W);User work. pt.::Machine electrical power (W);User work. pt.::Machine total losses (W);User work. pt.::Machine efficiency (%);User work. pt.::Control angle (deg);User work. pt.::Phase angle (deg);User work. pt.::Line current, rms (A);User work. pt.::Line-Line voltage, rms (V)
338; 55.859520; 32.112205; 35.599361; 31.112205; 16.755247; 2.5910210; 14.908347; 7.6771998; 3.8373945; 23.733302;5;6; 0.5000000; 1.5911023; 28.837501; 34.103361; 0.7437462; 15.105592; 19.798990; 0.6138281; 7164.9474; 597.07895; 460.56233; 504.91596; 44.353636; 91.215640; 2.1331162; 12.938860; 15.107101; 19.799217; 0.0592789; 7710.6261; 642.55217; 47.865025; 67.317403; 19.452379; 71.103492; 0.7579531; 1.3090685; 1.9639357; 19.798480; 330.00000; 45.615996; 53.381928; 7.7659322; 85.452132; 0.7618972; 2.3490704; 2.9772294; 10.309738
339; 56.699520; 23.353805; 26.719361; 22.353805; 10.233892; 2.7236986; 10.495978; 9.4243500; 2.0473474; 21.101252;27;3; 0.5000000; 1.1432198; 60.521950; 67.980504; 0.6856627; 7.5527958; 19.798990; 0.7144834; 2300.9292; 191.74410; 172.15673; 227.70569; 55.548962; 75.604931; 23.253598; 28.497654; 7.5528573; 19.799124; 0.0714145; 3006.7493; 250.56244; 22.486000; 25.403477; 2.9174773; 88.515441; 5.9747041; 0.4250809; 0.7362499; 19.797447; 330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
340; 46.139520; 21.259405; 22.639360; 20.259405; 9.9162357; 2.1345267; 9.5960707; 6.1473912; 2.0362554; 16.777094;7;6;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR
341; 45.083520; 23.429965; 25.231360; 22.429965; 9.4842756; 3.1257068; 10.433556; 6.3544811; 3.7097915; 18.069463;6;4; 0.5000000; 1.2810124; 43.517297; 51.097437; 0.4100799; 10.070394; 19.798990; 0.2356568; 12390.452; 1032.5377; 305.77063; 334.26530; 28.494667; 91.475434; 1.1950144; 14.550510; 10.070357; 19.799058; 0.2356565; 10000.000; 833.33333; 246.77895; 271.60828; 24.829332; 90.858404; 1.4015573; 14.125410; 10.017932; 16.141287; 330.00000; 45.615949; 51.123403; 5.5074545; 89.227136; 0.6905959; 6.6320413; 4.7038509; 6.3140960
342; 50.483520; 21.525965; 32.431360; 20.525965; 10.283450; 2.0461194; 9.7514525; 6.9151274; 3.0567658; 17.678110;7;5; 0.5000000; 1.4332604; 53.705547; 61.774616; 0.6204817; 12.587993; 19.798990; 0.3975825; 8713.7007; 726.14172; 362.79268; 396.98361; 34.190930; 91.387320; 1.9768587; 23.127094; 12.587973; 19.799004; 0.0791907; 10000.000; 833.33333; 82.928264; 91.983854; 9.0555900; 90.155240; 0.7088865; 5.2494446; 2.6937358; 19.798609; 330.00000; 45.615962; 49.804260; 4.1882972; 91.590484; 0.7639449; 6.8687622; 3.5543084; 8.1171367
343; 59.483520; 26.285965; 14.431361; 25.285965; 11.281895; 3.2468972; 11.831258; 5.1962946; 3.0367148; 18.339277;8;3; 0.5000000; 1.1432198; 47.099507; 55.124087; 0.4391726; 7.5527958; 19.798990; 0.1559304; 14091.513; 1174.2927; 230.10016; 252.70447; 22.604302; 91.055045; 1.2943325; 12.690922; 7.5535184; 19.799119; 0.1559140; 10000.000; 833.33333; 163.27276; 181.51632; 18.243566; 89.949352; 1.5016685; 12.137057; 7.4871004; 14.317199; 330.00000; 45.615915; 53.259732; 7.6438173; 85.648037; 1.0334473; 8.1476688; 5.2496516; 5.9150967
344; 51.803520; 24.762765; 14.191361; 23.762765; 11.323049; 2.6823199; 11.210802; 9.9831615; 3.5976223; 22.364544;21;3; 0.5000000; 1.1432198; 50.933307; 57.809991; 0.3793253; 7.5527958; 19.798990; 0.3787642; 4566.8142; 380.56785; 181.13856; 217.08958; 35.951021; 83.439546; 3.9061996; 33.052167; 7.5527875; 19.798983; 0.0373052; 6300.5118; 525.04265; 24.613537; 28.610947; 3.9974099; 86.028390; 0.9160025; 4.3365416; 0.8368297; 19.797320; 330.00000; 45.616359; 50.370572; 4.7542125; 90.561528; 1.3787764; 11.931926; 2.2359538; 13.268274
345; 46.403520; 26.666765; 36.991360; 25.666765; 13.523767; 2.2619613; 12.267892; 5.8305699; 2.4956184; 19.163952;9;4; 0.5000000; 1.2810124; 53.983280; 62.022599; 0.5937421; 10.070394; 19.798990; 0.5919368; 4832.8954; 402.74128; 299.57897; 336.42844; 36.849470; 89.046862; 8.0281158; 13.064331; 10.067162; 19.807845; 0.0594946; 5382.5824; 448.54854; 33.534877; 41.706862; 8.1719845; 80.406139; 1.4328192; 1.3456378; 1.2162696; 19.798241; 330.00000; 45.615732; 51.803858; 6.1881258; 88.054701; 2.4464900; 2.1217748; 2.0177681; 14.766121
346; 56.003520; 28.570765; 29.791361; 27.570765; 12.722323; 3.3426829; 12.949712; 9.8477063; 3.3886685; 24.133089;6;6; 0.5000000; 1.5911023; 25.028607; 29.571442; 0.6206446; 15.105592; 19.798990; 0.5319151; 8050.3898; 670.86582; 448.42295; 495.00424; 46.581290; 90.589719; 2.8920473; 17.140699; 15.105535; 19.799050; 0.0526387; 8858.2592; 738.18827; 48.829482; 69.429133; 20.599651; 70.329961; 0.9301838; 1.9523960; 2.0262004; 19.798076; 330.00000; 45.616196; 52.649820; 7.0336236; 86.640745; 0.9577994; 3.7398613; 3.3528936; 9.0437819
347; 58.523520; 26.095565; 33.151361; 25.095565; 13.161715; 2.2389871; 11.988036; 10.019896; 4.7278310; 23.067679;15;3; 0.5000000; 1.1432198; 41.485999; 47.881239; 0.7946036; 7.5527958; 19.798990; 0.6796574; 2778.9735; 231.58113; 197.78942; 235.55934; 37.769921; 83.965857; 2.0600931; 24.594365; 7.5451048; 19.823548; 0.0696804; 3537.3101; 294.77584; 25.811441; 28.823753; 3.0123115; 89.549204; 0.5173051; 3.1237555; 0.8419867; 19.798108; 330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
348; 58.163520; 23.049165; 32.671361; 22.049165; 10.242296; 2.6106967; 10.371908; 12.128260; 2.4949941; 23.652843;17;3; 0.5000000; 1.1432198; 27.533788; 32.028043; 0.6985737; 7.5527958; 19.798990; 0.6147779; 2971.2284; 247.60237; 191.28588; 233.21421; 41.928328; 82.021538; 8.0714850; 25.802788; 7.5422712; 19.829571; 0.0604788; 3788.6712; 315.72260; 23.994893; 28.725512; 4.7306192; 83.531646; 0.8631986; 3.6834943; 0.8385196; 19.797785; 330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
349; 59.027520; 25.600525; 27.823359; 24.600525; 12.053396; 2.6163467; 11.646176; 12.478147; 4.5758978; 25.278410;7;6; 0.5000000; 1.5911023; 26.753666; 31.506583; 0.6556001; 15.105592; 19.798990; 0.5132394; 7815.5411; 651.29509; 420.05649; 463.82921; 43.772725; 90.562749; 2.0687703; 26.458629; 15.094004; 19.817511; 0.0509021; 9289.6265; 774.13554; 49.517908; 63.382472; 13.864564; 78.125555; 0.9434011; 3.0660224; 1.8514413; 19.797090; 330.00000; 45.616008; 51.013829; 5.3978216; 89.418905; 0.9860869; 6.1529011; 3.3873431; 8.6922946
350; 52.067520; 30.170125; 28.543361; 29.170125; 14.930796; 2.8096464; 13.882651; 6.8502314; 4.5705013; 21.935294;6;7; 0.5000000; 1.5912727; 57.297010; 65.412346; 0.6104890; 17.623190; 19.798990; 0.6572276; 7657.0293; 638.08577; 526.99282; 570.70711; 43.714285; 92.340329; 2.0098732; 19.225789; 17.623162; 19.801321; 0.0622043; 8552.3960; 712.69966; 55.710496; 67.976270; 12.265773; 81.955801; 0.6201700; 1.9852673; 1.9838995; 19.798467; 330.00000; 45.615936; 50.396407; 4.7804705; 90.514263; 0.6299682; 3.4019321; 3.1119527; 9.3144541
351; 58.187520; 34.358925; 36.703361; 33.358925; 18.571294; 2.4853975; 16.058113; 5.8002578; 2.6566410; 22.979720;15;4;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR
352; 50.387520; 23.886925; 16.303361; 22.886925; 10.970914; 2.5455877; 10.807065; 7.1578765; 3.1186176; 19.101339;5;7; 0.5000000; 1.5912727; 46.003640; 53.153706; 0.3764875; 17.623190; 19.798990; 0.2243273; 21932.847; 1827.7373; 515.23558; 561.17847; 45.942893; 91.813140; 1.8237187; 21.786665; 17.623092; 19.799079; 0.2243274; 10000.000; 833.33333; 234.91509; 261.77313; 26.858040; 89.739955; 2.1643833; 20.236896; 17.258628; 9.3331524; 330.00000; 45.615940; 52.009263; 6.3933230; 87.707338; 1.1206586; 10.044459; 8.4857619; 3.5917652
353; 51.016320; 25.082637; 19.941761; 24.082637; 10.564917; 3.1756262; 11.247412; 9.1302035; 3.5694541; 21.671522;18;3; 0.5000000; 1.1432198; 49.422524; 56.327261; 0.4462480; 7.5527958; 19.798990; 0.4665012; 3971.0717; 330.92264; 193.99437; 229.26049; 35.266118; 84.617447; 2.8488236; 27.768051; 7.5544018; 19.802007; 0.0450032; 5142.3733; 428.53111; 24.234588; 28.020867; 3.7862792; 86.487644; 0.6180918; 3.4600829; 0.8187823; 19.798357; 330.00000; 45.616235; 49.974199; 4.3579638; 91.279572; 0.9921214; 7.9258329; 1.8421065; 15.769064
354; 57.736320; 26.415437; 38.901761; 25.415437; 12.404447; 2.7318613; 12.024753; 7.8996226; 3.3752603; 21.107341;18;3; 0.5000000; 1.1432198; 57.029064; 64.702348; 0.9232396; 7.5527958; 19.798990; 0.9752638; 1860.3910; 155.03258; 190.00059; 237.07050; 47.069918; 80.145182; 3.0597217; 23.775917; 7.5430289; 19.828589; 0.0997837; 2453.3946; 204.44955; 25.636305; 28.170395; 2.5340892; 91.004424; 0.5107181; 3.1938908; 0.8228732; 19.798410; 330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
355; 57.376320; 23.369037; 38.421760; 22.369037; 9.4850274; 3.1035709; 10.408626; 10.007987; 4.1458802; 21.692506;6;8; 0.5000000; 1.7525822; 45.475063; 52.244013; 0.8830973; 20.140789; 19.798990; 0.7288994; 7150.4115; 595.86762; 545.79210; 597.42043; 51.628328; 91.358125; 2.1633603; 30.129988; 20.141784; 19.800012; 0.0680888; 8835.1995; 736.26663; 62.997100; 73.724640; 10.727541; 85.449179; 0.5053487; 3.5366314; 2.1544624; 19.798626; 330.00000; 45.615918; 50.018533; 4.4026148; 91.198033; 0.6125949; 5.2781246; 3.1858417; 9.0330853
356; 46.576320; 27.177037; 24.021760; 26.177037; 13.885382; 2.2633937; 12.522670; 5.7891079; 3.1260399; 19.377626;6;4; 0.5000000; 1.2810124; 38.765135; 45.710865; 0.4126065; 10.070394; 19.798990; 0.2658832; 10988.095; 915.67462; 305.94396; 337.39335; 31.449387; 90.678718; 1.7495358; 12.316526; 10.070346; 19.799089; 0.2658824; 10000.000; 833.33333; 278.43135; 307.57850; 29.147148; 90.523672; 1.9966327; 11.994881; 10.039240; 18.083495; 330.00000; 45.616007; 51.271314; 5.6553074; 88.969841; 0.9065162; 5.0205179; 4.2070627; 7.0567182
357; 48.640320; 24.016397; 10.773760; 23.016397; 12.094330; 2.0301196; 11.000668; 8.5938896; 2.1362175; 20.602088;7;5; 0.5000000; 1.4332604; 29.829621; 35.001130; 0.2620538; 12.587993; 19.798990; 0.1287250; 26057.820; 2171.4850; 351.26066; 412.55056; 61.289902; 85.143663; 9.9607933; 17.059225; 12.592595; 19.787108; 0.1286650; 10000.000; 833.33333; 134.73764; 158.10016; 23.362521; 85.222961; 9.9224387; 14.696120; 11.802396; 7.9965913; 330.00000; 45.616983; 58.328320; 12.711337; 78.207263; 8.3716159; 11.166155; 9.8563932; 3.4820950
358; 59.800320; 23.254797; 25.653762; 22.254797; 10.610154; 2.5002075; 10.502347; 12.957557; 2.1913784; 24.584955;13;5; 0.5000000; 1.4332604; 30.228550; 34.769070; 0.6236590; 12.587993; 19.798990; 0.5678065; 5429.2660; 452.43883; 322.82715; 374.41977; 51.592615; 86.220649; 17.266122; 29.890241; 12.589141; 19.799663; 0.0563749; 6508.6514; 542.38762; 38.424251; 48.466501; 10.042250; 79.280018; 3.1372708; 2.9679670; 1.4151957; 19.796709; 330.00000; 45.616262; 51.775551; 6.1592889; 88.103866; 4.5211442; 5.7618571; 2.4235161; 12.329110
359; 55.264320; 27.710157; 13.605761; 26.710157; 14.619595; 2.0866871; 12.833407; 10.140689; 4.6518162; 23.995767;16;4; 0.5000000; 1.2810124; 52.880049; 59.975064; 0.4153644; 10.070394; 19.798990; 0.4212430; 5650.7900; 470.89916; 249.27029; 288.22035; 38.950058; 86.486014; 3.1066839; 33.444106; 10.050539; 19.842021; 0.0414198; 7567.2747; 630.60623; 32.822799; 38.536467; 5.7136680; 85.173348; 1.0189599; 4.1273441; 1.1270149; 19.797135; 330.00000; 45.616450; 50.090083; 4.4736328; 91.068825; 1.2709456; 10.426920; 2.6835541; 10.929507
360; 52.624320; 21.236557; 20.085760; 20.236557; 9.5421252; 2.3134220; 9.5399229; 11.469990; 3.9230267; 22.088268;5;9; 0.5000000; 1.9173307; 36.175159; 42.037339; 0.4543940; 22.658387; 19.798990; 0.3044842; 18264.668; 1522.0557; 582.37826; 638.11132; 55.733058; 91.265935; 2.6930489; 34.801669; 22.660531; 19.799672; 0.3044541; 10000.000; 833.33333; 318.82363; 357.38210; 38.558468; 89.210856; 3.0475194; 33.123843; 22.312108; 11.042162; 330.00000; 45.616084; 51.320445; 5.7043608; 88.884818; 1.2682058; 13.332513; 8.1312636; 3.7416985
361; 55.624320; 30.756557; 14.085762; 29.756557; 14.539014; 3.2149775; 14.074534; 8.0323247; 3.8846532; 23.410603;15;4; 0.5000000; 1.2810124; 56.564307; 64.019991; 0.4268742; 10.070394; 19.798990; 0.4735638; 5544.6444; 462.05370; 274.96715; 312.07424; 37.107096; 88.109530; 3.7352741; 25.373988; 10.071385; 19.799610; 0.0458717; 6753.0759; 562.75633; 32.439549; 38.200904; 5.7613552; 84.918275; 0.7307395; 3.0180961; 1.1156907; 19.798132; 330.00000; 45.616051; 49.996938; 4.3808873; 91.237689; 1.1138457; 6.7783128; 2.4121816; 12.004697
362; 52.744320; 30.185357; 10.245760; 29.185357; 14.181932; 3.1895187; 13.795299; 7.4338685; 3.6673057; 22.526547;5;6; 0.5000000; 1.5911023; 31.612149; 37.237332; 0.2945777; 15.105592; 19.798990; 0.1545783; 26965.397; 2247.1164; 436.49960; 500.47910; 63.979501; 87.216349; 1.8502334; 14.949552; 15.105400; 19.799231; 0.1545764; 10000.000; 833.33333; 161.87204; 184.90576; 23.033712; 87.542999; 2.1994388; 13.092046; 14.285308; 7.6723732; 330.00000; 45.615952; 54.912434; 9.2964819; 83.070352; 1.4499789; 8.8265149; 10.055659; 3.1897993
363; 52.888320; 26.643917; 34.437760; 25.643917; 13.149008; 2.4411806; 12.211663; 9.6043750; 3.2185797; 22.926333;5;7; 0.5000000; 1.5912727; 26.437073; 31.206695; 0.6304132; 17.623190; 19.798990; 0.5431105; 9137.2053; 761.43377; 519.67308; 572.01568; 52.342598; 90.849447; 2.7575137; 18.825440; 17.623111; 19.798995; 0.1342192; 10000.000; 833.33333; 140.55404; 167.00906; 26.455024; 84.159528; 1.4324108; 4.9967084; 4.8887948; 19.798171; 330.00000; 45.616068; 52.425014; 6.8089463; 87.012028; 0.9319527; 4.0406096; 3.8108640; 7.9376091
364; 56.008320; 21.312717; 18.597761; 20.312717; 8.7874317; 2.7179687; 9.4768662; 9.5959580; 3.2791371; 20.252316;11;5; 0.5000000; 1.4332604; 52.429481; 59.706516; 0.5019566; 12.587993; 19.798990; 0.3556939; 8380.9242; 698.41035; 312.17417; 349.83807; 37.663901; 89.233904; 2.9716665; 35.862974; 12.587976; 19.798981; 0.1973203; 10000.000; 833.33333; 206.63338; 222.75713; 16.123748; 92.761737; 1.8366741; 22.987499; 7.0571253; 19.796253; 330.00000; 45.616212; 50.286750; 4.6705373; 90.712191; 1.0730786; 13.025644; 3.9333515; 7.5508812
365; 59.008320; 30.832717; 12.597760; 29.832717; 16.789506; 2.1169317; 14.387125; 8.5544014; 4.3047194; 23.970760;14;4; 0.5000000; 1.2810124; 50.541093; 57.469684; 0.4278249; 10.070394; 19.798990; 0.3897391; 6715.7848; 559.64873; 274.09391; 308.60462; 34.510703; 88.817179; 3.0207200; 26.681812; 10.068192; 19.806056; 0.0377370; 8219.0879; 684.92399; 32.480260; 38.634965; 6.1547052; 84.069598; 0.7372641; 3.1428030; 1.1285931; 19.797897; 330.00000; 45.616027; 49.969251; 4.3532244; 91.288194; 1.1227070; 8.4620885; 2.9040008; 10.037072
366; 59.608320; 27.976717; 23.397761; 26.976717; 11.988538; 3.4974156; 12.614004; 8.3737945; 3.0261144; 22.362153;11;6; 0.5000000; 1.5911023; 57.411324; 64.815680; 0.6711073; 15.105592; 19.798990; 0.7449290; 5350.7317; 445.89431; 417.40408; 467.07168; 49.667599; 89.366172; 9.1106291; 25.633799; 15.107050; 19.799584; 0.0719372; 6337.3530; 528.11275; 47.740859; 55.219499; 7.4786400; 86.456523; 0.7124888; 3.4899157; 1.6109994; 19.798695; 330.00000; 45.616287; 50.216691; 4.6004036; 90.838895; 1.1809368; 4.7828844; 2.3087406; 12.534557
367; 59.848320; 22.074317; 33.717761; 21.074317; 10.268151; 2.2496092; 9.9747561; 10.301552; 2.5146723; 21.338710;10;8; 0.5000000; 1.7525822; 58.071550; 65.349191; 0.8977653; 20.140789; 19.798990; 0.9077211; 4980.7111; 415.05926; 473.44811; 542.09951; 68.651397; 87.336016; 16.879395; 38.300635; 20.142633; 19.799971; 0.0929395; 6587.2743; 548.93952; 64.111315; 72.236010; 8.1246944; 88.752570; 0.0000000; 6.8840777; 2.1244597; 19.798840; 330.00000; 45.615866; 50.008215; 4.3923490; 91.216745; 0.0000000; 7.7782494; 2.4177725; 12.029989
368; 55.768320; 27.215117; 38.277762; 26.215117; 13.506090; 2.4666393; 12.490899; 10.202831; 3.4341988; 23.810389;8;5; 0.5000000; 1.4332604; 27.745616; 32.523357; 0.7554134; 12.587993; 19.798990; 0.7225277; 4762.2535; 396.85446; 360.32605; 404.51353; 44.187484; 89.076389; 2.9721778; 20.450825; 12.593451; 19.792604; 0.0701217; 5501.8812; 458.49010; 40.401019; 51.146224; 10.745205; 78.991205; 0.7345798; 2.3875629; 1.4930918; 19.797957; 330.00000; 45.616270; 53.028963; 7.4126929; 86.021426; 0.8877381; 3.5054951; 2.1184034; 14.398311
369; 59.368320; 33.879117; 13.077761; 32.879117; 16.708925; 3.2452221; 15.628253; 6.4460373; 3.5375564; 23.385596;12;4; 0.5000000; 1.2810124; 55.710134; 63.461099; 0.4385815; 10.070394; 19.798990; 0.3861869; 7404.7207; 617.06006; 299.45729; 332.22697; 32.769686; 90.136356; 6.9258304; 15.901592; 10.072290; 19.801188; 0.0382525; 8254.8441; 687.90367; 33.067222; 41.275685; 8.2084629; 80.113079; 1.1450616; 1.8042871; 1.2043458; 19.798128; 330.00000; 45.615777; 50.334115; 4.7183387; 90.625963; 2.4117266; 4.6193731; 2.9465743; 9.8762990
370; 59.968320; 31.023117; 23.877761; 30.023117; 14.907957; 3.1257060; 14.230132; 6.2654303; 2.2589513; 21.776989;9;6;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR
371; 59.512320; 30.337677; 37.269761; 29.337677; 15.676001; 2.4968839; 14.044617; 8.6165438; 3.0888304; 23.785382;12;4; 0.5000000; 1.2810124; 37.388423; 43.039252; 0.8831354; 10.070394; 19.798990; 0.9450345; 2890.3505; 240.86255; 286.04003; 330.94545; 44.905421; 86.431171; 8.0519363; 16.626249; 10.062424; 19.817824; 0.0944057; 3360.9572; 280.07977; 33.226886; 39.029247; 5.8023611; 85.133300; 1.1838599; 1.9488902; 1.1383407; 19.798325; 330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
372; 59.152320; 27.291277; 36.789761; 26.291277; 12.756582; 2.8685935; 12.428490; 10.724908; 3.8559934; 24.370546;14;4; 0.5000000; 1.2810124; 37.994524; 43.594829; 0.8618052; 10.070394; 19.798990; 0.9957878; 2489.2067; 207.43389; 259.57113; 309.52345; 49.952322; 83.861539; 3.2473929; 26.330941; 10.070676; 19.799538; 0.0965026; 3213.3117; 267.77598; 32.472870; 36.742620; 4.2697508; 88.379297; 0.6044014; 3.2785527; 1.0733865; 19.798735; 330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
373; 51.472320; 25.768077; 36.549761; 24.768077; 12.796008; 2.3048804; 11.807818; 8.0464054; 4.0631132; 20.930444;6;8; 0.5000000; 1.7525822; 56.680295; 64.559792; 0.7245617; 20.140789; 19.798990; 0.7825120; 6929.6650; 577.47209; 567.84769; 619.03669; 51.188994; 91.730863; 2.1468945; 26.351575; 20.101145; 19.842097; 0.0741771; 8212.1603; 684.34669; 63.790451; 74.807050; 11.016599; 85.273314; 0.6184603; 2.9222883; 2.1848000; 19.798497; 330.00000; 45.615959; 50.208081; 4.5921214; 90.853820; 0.7291534; 4.0513679; 2.9833810; 9.6752533
374; 56.872320; 23.864077; 13.749761; 22.864077; 10.596803; 2.7244829; 10.750918; 12.480475; 2.0053889; 24.412514;30;3; 0.5000000; 1.1432198; 42.602140; 48.129407; 0.4260415; 7.5527958; 19.798990; 0.3837822; 4124.3695; 343.69746; 165.75665; 213.84520; 48.088545; 77.512450; 29.411264; 34.356423; 7.5533689; 19.799720; 0.0384916; 5343.4204; 445.28504; 21.538407; 26.397970; 4.8595632; 81.591148; 6.7804670; 1.1531291; 0.7817988; 19.797747; 330.00000; 45.631498; 51.402771; 5.7712734; 88.772447; 10.421808; 8.3454165; 1.9253738; 15.462564
375; 58.792320; 24.244877; 36.309760; 23.244877; 9.8371629; 3.2403031; 10.812363; 12.833272; 4.6231565; 24.955711;16;5; 0.5000000; 1.4332604; 52.160254; 59.026404; 0.9049239; 12.587993; 19.798990; 1.2065592; 2030.6571; 169.22142; 256.57470; 325.82464; 69.249943; 78.746254; 4.0223912; 41.004915; 12.589237; 19.800144; 0.1189792; 3299.3546; 274.94622; 41.108230; 44.843815; 3.7355850; 91.669788; 0.6992959; 6.1747796; 1.3153110; 19.798488; 330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
376; 59.392320; 21.388877; 17.109761; 20.388877; 8.0361950; 3.1207871; 9.4142416; 12.652665; 3.3445514; 23.347104;13;7; 0.5000000; 1.5912727; 55.404146; 62.373027; 0.5573108; 17.623190; 19.798990; 0.5296424; 6066.4779; 505.53983; 336.47128; 393.37708; 56.905793; 85.534034; 9.5165495; 49.390590; 17.624891; 19.800251; 0.0934607; 10000.000; 833.33333; 97.871788; 106.34569; 8.4739032; 92.031738; 1.5544148; 13.637062; 3.1882745; 19.786281; 330.00000; 45.617103; 49.566627; 3.9495246; 92.031888; 1.5394429; 15.215325; 3.6320713; 8.1314739
377; 56.541120; 24.869389; 36.108161; 23.869389; 12.069762; 2.3470434; 11.347934; 10.543719; 2.4700156; 22.978413;12;6; 0.5000000; 1.5911023; 45.351179; 51.402912; 0.8073160; 15.105592; 19.798990; 1.0006521; 3697.1840; 308.09867; 387.42068; 451.68995; 64.269277; 85.771373; 16.286207; 29.339309; 15.105552; 19.799054; 0.0989004; 4493.1886; 374.43238; 46.535191; 53.893288; 7.3580965; 86.346915; 1.7968347; 3.6886169; 1.5764987; 19.798644; 330.00000; 45.616155; 51.975418; 6.3592629; 87.764864; 1.9585327; 4.0088838; 1.7176411; 17.502803
